x1,x2,x3,x4,classe
7.454916,8.884072,5.972339,10.261751,1
11.739402,6.827891,11.510807,10.891739,1
8.446166,5.482291,6.70501,4.8592973,0
6.8196373,5.5174847,7.3451476,9.799764,0
11.100098,9.649317,9.285981,5.547979,1
8.92682,10.3193,11.1803665,7.503808,1
11.705601,8.066852,7.7426596,3.7637336,1
10.197992,10.706698,8.01162,9.567689,1
6.286129,9.446306,10.103772,10.36046,1
10.042899,11.673938,8.835492,9.612902,1
7.622793,3.7034733,7.637555,9.075864,0
6.745008,11.255818,9.308988,8.326895,1
5.8656435,4.56848,7.3641043,8.974492,0
8.953081,8.760182,4.7488747,6.791607,0
5.934632,6.742819,10.944888,10.745575,1
5.665764,6.2934275,8.413018,4.3661284,0
3.7125475,6.217119,5.93354,5.5837665,0
6.4486794,7.808035,5.4050355,8.623967,0
8.592126,3.7856863,5.268988,5.6974015,0
8.528167,8.18623,7.9304867,9.589943,1
2.937785,7.0285096,7.144115,5.875618,0
12.208678,8.4298115,9.27729,6.8277473,1
13.097417,5.7490153,7.8864427,9.065278,1
3.8378735,7.231871,7.1862025,5.380907,0
6.4839244,2.1734395,2.5501642,4.875425,0
10.629317,2.2654696,7.3725204,2.7745683,0
4.9803867,6.068882,1.0233454,4.683503,0
8.362503,6.9403763,8.753312,9.618094,1
10.148166,4.161231,0.93942493,5.4279914,0
9.746595,8.160096,5.105356,8.562033,0
11.466812,8.984622,8.224249,11.612144,1
2.9656527,7.501158,5.167611,3.7398612,0
6.857633,7.3862114,6.3528833,5.2659445,0
7.815069,9.654144,7.8358774,9.798088,1
7.852355,9.818833,3.202865,7.1259384,0
4.243137,9.3853035,9.730788,8.921676,1
7.838153,5.4194508,6.534785,6.6433954,0
10.915988,10.327091,6.9478383,9.762851,1
8.532205,8.607814,9.81937,7.8060126,1
8.816063,6.836171,8.193424,9.169054,1
6.3200364,7.0035653,8.2347975,8.896998,0
7.069011,7.775311,5.3586645,9.590423,0
8.213236,7.475164,7.479273,8.212777,1
9.608696,5.618192,7.439516,3.413454,0
3.9993374,4.6445103,7.027816,6.3591638,0
4.3064127,2.9703054,5.1069703,7.7127976,0
5.8718443,7.072582,1.6077443,5.675752,0
8.67609,9.876825,7.2320023,9.264995,1
8.433696,4.94992,9.316188,9.066887,1
7.82717,7.7604556,7.182461,12.36905,1
3.222915,2.7994578,3.5654347,6.318925,0
5.7934904,2.7136223,5.648291,9.32294,0
3.8582952,9.822838,3.4390888,6.3789597,0
4.089755,6.847198,10.12505,3.8649342,0
7.9167714,6.103322,6.4581494,8.148636,0
7.800797,6.9024506,8.366987,3.6439183,0
6.587116,3.2868364,6.93286,5.928717,0
7.4749618,11.072606,7.80893,10.801066,1
7.399329,8.002026,12.489723,13.809675,1
7.360432,8.3850155,2.4428248,6.6393037,0
5.8678403,3.5779676,4.6963277,6.094797,0
10.371716,4.6925387,9.893964,7.7228284,1
4.2765937,6.060063,1.6952329,7.752911,0
4.646156,7.2233524,8.061999,7.8625603,0
6.1425076,3.4129848,4.60861,4.163746,0
11.693143,11.887341,9.582758,9.06437,1
5.6342072,8.749753,4.7080717,4.401616,0
6.7373466,5.213322,6.05749,8.556904,0
10.853433,6.8659196,3.244765,4.870452,0
7.1417274,6.73196,8.306457,7.8284144,1
4.8212705,7.699204,6.7140307,4.614181,0
7.443344,3.7418964,4.9509597,6.9787493,0
7.4552593,6.103892,7.46528,5.838567,0
6.0312366,7.8045545,4.184488,9.038568,0
11.732779,7.5245266,10.373136,10.482147,1
7.357894,4.3751955,5.9019413,5.67928,0
10.684595,9.0463915,11.702031,5.974942,1
4.563112,5.573106,6.621815,8.950712,0
6.69342,11.023113,2.3198445,5.9354386,0
6.367669,11.386067,6.6996,3.991891,0
11.756939,9.231649,9.779209,4.559158,1
7.116654,6.152011,7.077512,4.158653,0
10.2706585,8.764666,8.089066,9.489914,1
9.556697,7.981573,7.3072805,7.8301845,1
6.8157578,9.270677,10.988894,10.292012,1
9.024447,6.606669,8.468879,11.740204,1
9.619453,9.951504,10.179278,3.696344,1
8.363683,10.201466,7.187569,9.283959,1
9.530909,6.809963,3.4782321,7.835724,0
11.621212,11.342204,6.4868693,11.578406,1
10.57984,10.939138,9.65371,6.2214026,1
8.171791,6.9493966,5.949946,7.6355324,0
9.159147,10.517649,10.392646,9.5576,1
8.66323,8.347975,9.780732,8.692189,1
6.1547365,4.2774315,9.046248,7.0778203,0
11.116341,9.94102,9.0237255,7.038424,1
14.510435,8.388779,10.461918,7.6986804,1
7.1195807,8.161561,7.6678443,6.91836,0
4.792039,5.5409026,2.7210317,5.215058,0
6.2388024,8.127689,8.484759,8.860733,1
7.7782845,10.008966,5.8739314,6.641081,1
10.325072,7.354288,6.92156,10.635963,1
7.0031185,12.246513,12.98274,9.785827,1
11.332741,10.061952,4.6435776,7.9410663,1
2.8749082,4.9418945,7.5885296,3.4914212,0
10.620054,7.5502777,9.108104,9.251097,1
9.455087,6.8726473,6.076007,6.2400627,0
9.409517,10.531756,5.7682266,9.599296,1
5.659631,5.093544,7.392775,7.91061,0
6.341731,5.6320333,6.036868,6.6951632,0
7.016607,7.7342396,9.378656,9.594488,1
5.0610514,7.08512,5.0731645,5.0685406,0
11.631017,9.420993,8.679161,14.001801,1
7.36769,6.089891,9.603922,7.9051847,1
8.929807,7.2921343,11.580921,9.110398,1
9.800471,9.403306,6.9400554,9.092158,1
8.705721,7.686752,10.747979,9.156878,1
9.795534,4.1042147,4.331354,7.5280595,0
11.237789,11.548857,8.656652,11.19697,1
7.012482,8.894611,7.1362066,3.900689,0
6.355402,3.3293114,6.7603955,7.2211714,0
11.88389,7.9752517,9.111728,8.3807,1
7.28766,9.071132,10.304612,5.73733,1
10.741493,10.897626,9.26138,8.7169485,1
7.749034,4.7004695,3.5935984,3.9159112,0
6.3852606,5.804256,7.73995,10.463911,1
10.112044,7.8174305,5.306854,8.142691,1
7.8816724,8.079387,11.060499,8.239926,1
7.18062,10.519,7.7664495,6.3040085,1
5.9611607,5.3936405,7.599884,2.7673788,0
10.091574,4.656857,8.983773,9.316178,1
8.907477,9.228203,9.123767,7.144893,1
12.180807,7.8617034,7.4057727,9.081849,1
8.956286,10.414463,11.950225,8.613145,1
7.259059,4.3913684,7.790711,4.7368445,0
8.619518,6.0051064,11.726458,8.392748,1
6.216083,12.408204,8.76978,8.308162,1
7.097768,5.4900885,5.7490916,6.655759,0
10.5640545,7.1767654,8.960163,8.50424,1
6.4335513,3.805395,4.8222666,4.325475,0
6.2068763,10.084152,6.554717,5.955442,0
5.0137544,8.887264,3.4869862,7.6264105,0
7.929703,9.231166,3.5313022,4.8150716,0
8.3118725,8.250932,7.0401487,5.085323,1
12.060669,7.4438105,11.34362,11.996195,1
5.744165,4.088919,2.7871075,6.406927,0
8.137089,4.7598257,7.5278726,8.378125,1
5.7212057,7.479306,2.1812878,8.636604,0
1.8317741,9.449393,5.425105,6.574658,0
11.505081,7.4419613,9.544843,9.83493,1
7.5321608,8.453866,5.7996917,5.5926523,0
2.6611896,7.0867205,4.6747527,7.141197,0
6.1648793,3.084897,5.381582,4.495687,0
9.648681,7.934549,10.679328,6.284965,1
8.024734,6.1274924,10.387846,10.433179,1
7.206189,4.298929,10.97038,6.5295506,0
5.0909047,5.5626936,5.8172007,5.838243,0
5.677833,10.006504,4.8731937,8.365299,1
7.8213353,8.082723,10.713405,12.354754,1
8.836211,10.982382,10.49489,9.595753,1
9.453368,7.8768845,7.8938203,10.391727,1
11.780511,12.574693,8.507329,4.3970566,1
8.476566,6.042543,6.6176662,9.404429,0
11.346885,8.45491,8.318803,10.000286,1
5.6839843,5.146238,3.9757912,2.6902866,0
9.693274,3.8598304,2.9489496,4.6161838,0
3.820734,4.430476,5.2589836,3.188866,0
9.172222,7.5061536,10.980332,8.565738,1
4.4149585,5.770527,7.0099745,7.73151,0
10.372707,7.3222146,9.135677,4.9601455,1
7.021584,8.061161,4.684331,7.7090507,0
9.487314,6.8195834,7.0289207,7.0605125,1
8.599295,9.463684,11.29206,7.445257,1
6.5208845,4.922316,3.9828906,2.0747485,0
8.880692,5.5966682,7.3805504,9.375601,1
6.3373094,6.883881,3.819202,8.821865,0
6.742292,4.79203,6.1731796,5.6886454,0
11.924392,9.897271,10.923974,8.525976,1
7.035318,4.5485125,6.3735337,4.489234,0
10.368194,7.1410146,4.8387036,4.7772293,0
9.716689,6.606884,6.0129805,4.7521048,1
7.425424,2.2336996,5.255362,6.874626,0
11.62815,7.102503,11.122513,8.133221,1
9.92945,6.070527,4.600549,6.42796,0
11.130753,8.483909,11.537167,9.982825,1
9.391446,9.794578,6.3133874,8.047061,0
5.5381308,7.3924127,9.697912,8.25313,0
6.734575,9.676368,5.553068,5.3013663,0
10.487304,8.590246,9.062792,12.215157,1
8.654741,10.277354,8.872853,6.098144,1
10.395174,7.3278165,9.61602,6.3943105,1
13.554173,6.530976,6.9360676,8.119482,1
5.113912,5.041014,6.593151,6.9263697,0
6.350423,11.970518,6.7349634,5.3729405,0
6.104517,3.87879,4.5659676,3.4308314,0
8.955128,8.884099,10.176153,10.92469,1
4.7513094,5.6309495,4.7905107,1.5888679,0
8.152481,8.093172,5.408714,8.33982,1
5.411713,10.079529,8.346929,6.65815,1
6.3791633,8.002092,0.5935354,7.3557506,0
9.7153225,9.129012,10.813088,9.144505,1
9.983107,4.3358774,4.8997693,5.7059493,0
3.3057475,4.0567718,8.400827,4.6862116,0
5.742925,2.236302,4.90255,6.18569,0
8.269518,5.6576605,13.071747,9.937956,1
7.7169023,5.530759,6.076476,3.102817,0
13.169426,6.9841766,8.320482,9.463215,1
6.240591,7.0288777,7.4232297,3.7507157,0
9.266863,3.7073092,6.605271,4.4914484,0
6.52804,8.544707,7.4649844,6.5774474,0
2.26692,8.015027,4.63074,7.581251,0
11.1704445,9.07711,8.032682,8.506551,1
6.6441646,5.977816,4.3739715,7.6465597,0
3.8153744,5.367183,8.426195,6.283434,0
8.022227,12.17788,6.5155067,6.7488256,1
5.626208,2.7390535,8.411989,7.554815,0
6.0278587,5.95175,6.3961697,5.7112794,0
7.8763156,9.958722,3.750366,14.09802,1
6.050777,2.1606536,5.9723244,4.6205444,0
5.0645976,6.693008,5.906159,6.9540815,0
5.737486,6.1537037,5.550288,4.699995,0
6.1289487,2.0490668,4.1213293,5.711825,0
5.522104,4.1848726,4.8464575,7.5107822,0
4.910162,6.798272,5.924731,8.206604,0
7.4922757,9.765307,11.249866,5.5144563,1
7.7991996,6.614599,7.6257243,7.259258,0
11.627564,8.969057,7.264049,8.572814,1
7.2720404,8.746935,7.1793513,10.39033,1
11.777329,9.284756,9.762706,11.731053,1
6.567502,4.0242534,4.3062983,8.499238,0
9.900991,8.476483,10.111883,5.190111,1
9.386897,11.61973,8.85131,8.6308975,1
7.78864,8.935915,6.638055,6.6966376,1
4.188535,4.692467,4.808677,8.748877,0
7.3278756,11.848991,8.816588,7.224461,1
7.390805,3.717983,5.7769823,4.390067,0
6.1440735,5.575582,4.0961633,6.154961,0
10.113087,3.738223,6.947264,4.147238,0
13.649398,7.9421062,10.91461,8.787819,1
11.274762,9.798939,9.620946,6.7454724,1
4.965423,8.818695,10.597796,5.274323,0
7.0300136,9.39736,8.841866,7.8417516,1
10.033893,8.556973,8.9553995,7.622229,1
10.493223,9.651155,13.551651,7.295551,1
10.264909,8.051643,7.456456,12.219041,1
7.484191,6.598585,8.603482,9.123022,0
6.677106,4.124149,6.43325,3.9484947,0
7.900848,4.846193,4.203171,6.9838386,0
8.023453,10.266654,9.045261,6.188874,1
11.924509,8.419092,11.145083,11.85752,1
13.882443,9.874253,9.184111,9.95248,1
6.2531943,10.039804,12.737636,9.839411,1
7.9568443,7.0442853,3.7926602,5.3384213,0
4.428021,3.3375342,2.3275893,7.0159826,0
9.346904,8.6809225,3.4008374,7.659465,0
6.193992,7.190314,4.363559,10.184774,0
6.0318866,8.583063,11.413217,5.9456644,1
6.4579926,2.284197,7.206495,6.596317,0
8.018944,4.3101172,3.0019681,5.8163104,0
4.4334936,5.355877,7.6270347,3.5382714,0
6.8996267,7.0554037,8.099493,7.487992,1
9.7715,10.40532,9.481753,7.668613,1
5.871723,6.6575246,6.6427145,6.8438416,0
6.9923983,4.9293666,7.0229993,9.870308,0
11.280136,7.32582,8.882559,9.893073,1
5.47097,1.9922752,7.270836,3.5214832,0
5.0843034,5.6812754,5.2588344,3.3039057,0
9.217562,7.6564593,8.181724,5.074121,0
9.611331,7.537491,7.2046814,7.725025,1
4.540795,6.7228346,3.413717,7.1447806,0
11.378453,10.33449,8.943564,11.728653,1
6.6005497,10.39784,8.180398,10.566717,1
6.9973707,7.155622,7.0907636,10.036438,1
7.715319,5.680123,5.9619675,3.9949412,0
7.6909328,4.900971,9.747067,11.910869,1
4.7865996,6.4225674,8.400158,5.0161953,0
7.90625,7.0261707,7.4501915,7.0323567,0
8.960253,8.78547,11.440566,6.8466415,1
7.00549,1.0134584,4.0686703,9.258333,0
9.161081,3.9698117,4.378285,3.4848442,0
2.914397,4.73449,7.192882,4.731428,0
10.863332,9.790748,8.374645,7.4080224,1
7.350776,6.8823996,7.568974,11.242998,1
7.9080033,7.3027825,5.3694615,7.5179386,0
6.266283,10.185135,3.5912168,7.740231,1
11.986006,8.67974,10.236721,11.911201,1
4.697164,5.0322285,5.3593054,6.848332,0
10.6386595,6.786636,6.384098,5.3817673,0
10.498565,7.8050423,6.008917,8.975403,1
6.8883967,8.202646,6.9330907,8.6924515,0
7.6935415,1.7455451,5.801811,4.7943587,0
8.742908,7.6966496,4.611235,12.198942,1
8.390093,2.9536262,4.8821564,6.7544236,0
3.2084217,7.1826982,4.552019,5.609219,0
7.967767,13.249112,3.4523702,8.64076,1
9.352786,4.1089864,3.693299,8.274629,0
5.46025,4.0424724,5.1114135,6.754601,0
9.436778,11.577727,8.733994,6.3582153,1
6.6116266,6.974711,5.12914,7.901682,1
8.514603,5.21998,8.09041,6.920387,1
7.246606,10.32092,8.229013,4.8572454,1
9.535687,7.35293,7.963495,11.650552,1
6.485764,1.8358026,7.1062984,4.9035993,0
8.474506,5.8082123,7.5219426,10.304661,1
7.239976,9.538362,8.568426,6.644477,1
6.5620184,1.7348088,8.025275,5.6836925,0
4.58084,3.4829903,5.565966,5.383034,0
9.321178,11.724265,8.527102,8.76076,1
7.0033865,10.037586,10.7270565,9.342938,1
4.6496434,5.710963,4.41516,5.384077,0
7.370488,9.352301,6.5003595,8.469525,1
1.6963692,4.561693,5.5777397,4.025641,0
4.028548,7.008093,4.9394846,4.414254,0
9.214115,8.309707,10.375866,7.7740335,1
5.8205285,8.880235,4.6472154,9.601881,0
4.9112344,6.221845,3.6980128,6.751396,0
11.9395685,7.75546,5.319467,11.656332,1
1.0011885,10.581885,3.220855,2.7092025,0
10.123007,8.416733,8.048125,7.185054,0
5.999556,7.442326,11.702146,10.772383,1
6.026004,8.907068,5.4706864,11.440338,0
7.68124,7.093467,5.5221357,5.266351,0
5.4891243,7.609701,9.946291,7.5941772,1
5.8540215,6.8949056,10.988598,9.509462,1
9.447854,5.1069493,6.764145,12.078394,1
7.6886244,8.528578,7.1210737,11.23849,1
4.2378635,4.5755587,8.373469,8.872671,0
11.486812,11.45606,8.330394,5.4121575,1
9.224442,7.7936788,5.462939,4.2176156,0
8.991855,8.91748,10.499491,4.9701977,1
8.66316,10.207292,11.749223,9.719361,1
8.674593,7.257614,9.144306,10.476475,1
11.832824,10.54648,8.684325,9.616584,1
5.9581966,6.234655,8.555329,4.8168573,0
10.988703,10.804543,8.000256,10.086064,1
10.847017,6.898753,10.737545,6.627327,1
8.655917,11.876338,9.330481,9.0250435,1
10.174525,8.588744,9.165665,7.5436563,1
7.871608,6.0119243,11.510292,8.004655,1
2.3366356,3.89738,8.9948635,9.7154045,0
12.068964,11.244748,8.080471,10.0867815,1
7.559576,6.74869,8.917418,6.0509944,1
7.566853,10.619189,10.061789,10.716278,1
8.589432,11.2371,7.9469366,7.952848,1
7.817963,9.88012,5.8637114,9.914426,1
10.780115,7.785477,8.599598,11.798456,1
11.904236,9.028298,7.807177,8.401636,1
12.327466,9.610486,10.174784,11.828375,1
6.829731,6.926577,6.0870295,7.116279,0
9.641995,11.004473,12.120511,5.096794,1
6.993428,5.723471,7.2953773,9.04606,0
10.004999,7.218502,6.146347,9.138675,1
10.414915,10.553864,12.21583,11.706907,1
6.6460757,12.641088,7.867211,10.663234,1
7.0730195,4.203064,6.056362,5.981762,0
7.4530883,12.79747,9.174033,6.927713,1
5.5580716,6.0537715,6.4167657,1.9165303,0
3.9917185,4.464405,5.93063,6.4684296,0
7.8988256,10.019379,7.3712034,12.001686,1
9.928502,10.218271,10.144891,9.794093,1
5.093503,8.904935,6.6534896,6.600949,0
5.988808,7.3374834,3.8165982,5.2258005,0
4.9375715,6.9677534,3.7954156,7.362719,0
9.314256,9.35238,7.6663027,9.395833,1
6.9866357,6.3696723,4.2832847,7.40062,0
5.2804627,3.3479047,5.1730695,6.520561,0
6.8481336,6.078894,3.128181,3.3683684,0
8.235095,5.0480733,7.8593717,6.6417837,1
7.0438833,6.5939693,6.5009856,6.6928964,0
12.50639,8.269694,7.319014,10.374476,1
6.5341005,7.7792616,6.164568,8.13096,0
9.590466,8.523533,8.178963,12.637797,1
6.5110273,9.899654,7.5848956,7.9224195,1
1.056711,4.4062095,7.1541443,5.5939093,0
6.519445,4.1913667,7.277185,2.67696,0
2.9710593,6.6431866,9.509866,6.0368032,0
5.4948635,3.5044336,9.264823,3.1397173,0
10.020315,11.54514,9.252628,8.061738,1
8.9588785,9.578367,6.642153,8.560661,1
10.158693,11.824054,7.7437124,9.197867,1
8.888159,9.675915,10.782607,9.00846,1
11.398599,8.935446,8.82583,12.759749,1
6.6463356,5.704795,5.067927,2.8105938,0
11.045683,8.619107,7.851835,8.437749,1
6.8719506,0.93550783,7.364139,6.2523556,0
9.553163,9.017112,5.8582373,11.711145,1
8.303685,8.850147,8.262761,10.614093,1
10.136547,11.172761,9.666739,4.014379,1
10.036203,7.941598,7.261426,8.978266,1
6.1204605,10.926484,5.6152782,6.6030946,0
11.89764,8.369836,8.5171385,11.933565,1
7.4716263,10.752348,7.5811377,10.289191,1
10.79672,11.249554,7.9748225,10.366425,1
3.7139614,7.6403165,5.8706226,6.145748,0
7.5433974,0.30291477,8.297531,2.5205724,0
6.6857667,6.333743,5.8969755,10.324103,1
7.5011683,9.675532,7.9098253,12.633512,1
5.1653023,6.0577474,9.672556,7.5259414,1
8.378941,3.5447843,7.1948004,7.4023457,0
5.0998693,7.2457,3.8647592,5.715241,0
6.418877,8.713482,11.193094,4.617492,1
12.197076,10.604257,10.724447,6.167546,1
7.42192,6.8885264,5.2780676,8.31866,0
8.951534,11.404902,6.8094587,2.6465924,1
10.521012,5.514105,7.7848625,12.136365,1
4.5316525,6.163991,6.914561,8.911645,0
5.92089,7.3630013,6.056637,6.059512,0
4.508828,9.390806,12.837213,8.293471,1
9.437319,8.107359,8.5987215,9.735021,1
5.1134353,4.2303944,5.654108,9.423417,0
7.8067417,13.195879,7.948738,9.064814,1
6.1768136,8.95506,3.7166219,5.612681,0
9.846891,4.45077,2.621634,5.0574727,0
6.591249,2.9667149,8.953869,3.6644409,0
8.248733,6.390366,9.883326,6.1325397,1
4.5565248,6.3536415,4.90664,5.45669,0
7.1813097,8.217407,7.6409645,7.014548,0
7.5152273,8.768006,12.795774,8.772375,1
5.7931376,3.5218947,10.191687,9.188885,0
9.528509,8.9193325,10.490722,9.187047,1
6.392263,4.1918635,2.9020789,6.515952,0
8.124525,9.363979,9.878972,8.80338,1
5.4819155,5.6073003,5.8567977,5.9255557,0
2.3587935,6.540115,2.1754901,5.862732,0
6.048439,8.824441,5.8407173,6.9047437,0
7.5066833,6.7623167,8.579506,7.3463626,0
7.367139,3.2680886,8.423888,6.522501,0
8.031484,8.908142,8.966864,10.366649,1
8.166749,8.873754,9.791597,9.5271015,1
5.508514,5.4545527,0.60622674,5.8914104,0
11.057538,10.00337,9.496651,9.156236,1
5.2006593,8.743473,6.2333183,10.803457,1
13.29165,5.910128,5.036071,6.0016375,1
5.055822,9.5760565,6.112149,9.889707,1
8.264431,10.4050665,6.3351035,11.342336,1
13.286015,8.060472,9.3175125,11.312014,1
9.424081,2.504727,6.86954,6.9508615,0
5.022301,3.760765,6.2817726,2.4631212,0
5.314902,6.3409276,4.074535,5.586777,0
10.3764105,8.112786,7.2923536,7.7136335,1
10.368901,8.157602,10.952863,6.7357016,1
9.961173,7.254022,8.586031,6.9379497,1
8.444912,11.582548,9.84356,11.620384,1
8.863107,9.057551,8.629805,11.424258,1
7.3749084,13.210595,9.069776,6.248978,1
12.713295,8.0364685,9.648917,5.3922744,1
5.3442106,6.3103814,7.6501966,4.2657394,0
13.222592,7.278869,8.353915,8.265526,1
9.067805,6.6191845,10.851951,8.817848,1
7.67795,7.970123,8.086605,9.677987,1
9.8211,8.537861,11.786363,10.678699,1
9.454991,10.271935,7.355848,6.561431,1
9.367855,5.0822315,8.157362,5.922983,0
9.039199,7.3951397,10.157857,9.920085,1
9.959015,10.457882,7.6152983,7.6819215,1
4.2215185,7.910601,7.752094,8.945341,0
7.457599,5.4520607,7.6279006,7.7655754,1
7.0013313,6.0995474,6.0141263,4.6793575,0
4.4734817,2.390236,2.744915,6.09617,0
4.5631857,7.789849,5.4101005,8.495484,0
7.3483343,12.692792,12.866719,9.513501,1
7.80072,9.823906,10.703182,7.1806393,1
6.8021674,10.374853,8.822911,8.092217,1
10.572812,7.8809075,3.3339393,11.718379,1
4.56286,13.837556,11.990916,8.430749,1
7.4736876,5.437345,6.133981,7.0318785,0
11.868619,9.5695095,5.0734215,9.92165,1
8.928354,7.9937177,6.5612726,9.517241,0
10.951647,9.017715,6.168952,10.955745,1
14.730424,7.196015,14.648441,8.291587,1
4.786993,6.9118085,5.0818195,4.6107993,0
15.0,8.483649,10.020248,7.7012706,1
9.612269,8.537881,6.6162505,12.887057,1
3.496921,8.887529,5.8356977,8.2345915,0
7.6986866,8.3467045,13.004855,8.384857,1
8.142038,10.92954,11.599975,10.92061,1
6.3691173,11.618888,8.446221,7.6565585,1
6.9527154,7.0109406,8.1204195,11.5193205,0
7.7992287,9.279307,9.146673,10.93754,1
7.1001043,4.063311,6.210751,3.331949,0
7.8611007,8.751957,6.87156,8.98031,1
7.3118014,6.3894725,5.9625826,5.222963,0
8.571864,9.758811,10.380945,9.531234,1
4.9671407,5.6070666,5.588281,4.506843,0
4.9204807,4.4433904,6.3916907,4.0432544,0
3.2561977,2.7728772,8.942341,5.5813527,0
11.784078,9.222259,11.6363945,6.28365,1
12.072123,10.195075,7.5773935,9.234248,1
7.5315332,8.716941,12.196644,10.467095,1
6.029628,4.901051,11.521699,10.233328,1
8.313588,4.828415,10.947453,9.597595,1
4.3555593,6.4873743,6.489933,4.9861135,0
9.720737,7.17871,11.54213,7.0398755,1
7.3896565,11.153696,4.660645,6.6116214,1
9.257231,3.239797,2.593235,5.8889046,0
4.954554,8.098019,4.5913124,3.1830773,0
11.568192,4.147216,4.22614,8.008244,1
2.7697363,8.329478,4.530817,4.379495,0
8.8537855,7.418458,11.031875,8.19324,1
7.9516335,7.836909,3.5085652,6.109868,0
12.039904,4.7284,10.519574,7.320945,1
10.237773,12.276719,9.762619,9.623305,1
4.7972646,6.639564,2.8140125,6.8809495,0
7.739714,10.148084,8.780272,8.631826,1
6.85098,8.394494,3.2566526,4.581118,0
5.9572654,4.5055766,1.1515195,7.7680907,0
9.3739805,8.911453,7.5420814,8.621971,1
4.383013,4.9964857,7.8308043,6.657502,0
7.1718082,4.5264597,3.1694655,6.437068,0
8.682924,7.163962,9.184753,5.8707557,1
4.5819583,9.906518,4.9482408,6.3555,0
5.619922,5.285109,5.6392164,8.745697,0
4.653019,6.557988,4.329306,10.290298,0
10.172094,3.970481,5.2770743,6.832892,0
7.7426915,8.444973,6.9273815,8.593078,1
12.409184,6.783775,10.952082,11.798973,1
8.459257,6.22044,11.704079,13.198815,1
4.836436,3.65224,5.6041245,10.135813,0
5.9799175,8.558924,8.612589,10.080576,1
7.56426,4.4182014,4.4402943,8.16397,0
6.4046574,9.263714,4.533934,9.636124,0
6.417727,2.0806599,3.343628,6.3937225,0
5.9629736,5.422683,6.6454372,4.345538,0
7.276102,7.001689,2.3978846,4.9146523,0
13.776744,11.368513,10.445654,9.2235985,1
6.597506,4.496418,5.147285,8.296891,0
6.2860975,7.699224,7.385715,7.1651425,0
7.198657,7.0716,11.160112,10.885577,1
